3.386855143896725121e-10
3.386513210010414672e-10
3.386171276124105774e-10
3.385829342237796359e-10
3.386171276124105774e-10
3.385487408351486944e-10
3.386513210010415706e-10
3.386513210010415706e-10
3.385487408351486944e-10
3.386171276124105774e-10
3.385487408351486944e-10
3.385829342237796359e-10
3.386171276124105774e-10
3.385487408351486944e-10
3.385487408351486944e-10
3.385829342237796359e-10
3.385145474465177529e-10
3.385145474465177529e-10
3.385829342237796359e-10
3.386171276124105257e-10
3.385487408351486944e-10
3.386513210010414672e-10
3.386171276124105257e-10
3.385829342237796359e-10
3.385829342237796359e-10
3.385487408351486944e-10
3.385829342237796359e-10
3.385487408351486944e-10
3.385829342237796359e-10
3.385145474465177529e-10
3.385487408351486944e-10
3.386171276124105774e-10
3.385145474465177529e-10
3.386171276124105774e-10
3.385487408351486944e-10
3.385829342237796359e-10
3.386171276124105774e-10
3.386855143896725121e-10
3.385487408351486944e-10
3.385829342237796359e-10
7.519849098867168458e-01
7.698046346511436822e-01
8.319336559052579183e-01
8.608787270075737297e-01
9.511444468276701869e-01
9.702909477848971065e-01
1.058471449263838737e+00
1.181130268466838329e+00
1.304434142733839286e+00
1.485714088425094337e+00
1.351579720622555492e+00
1.195509991619502888e+00
9.942970593028445103e-01
8.580855671646645533e-01
7.371839391197398950e-01
6.640796485739944854e-01
5.705589314874045526e-01
5.240232878721104992e-01
4.653234769112908897e-01
4.175690214790819810e-01
8.840873568235945237e-04
3.547025451681352082e-01
3.193591973663088002e-01
2.936289052741785643e-01
2.777137497265720345e-01
2.583736389475002615e-01
2.336365259472976685e-01
2.150945672545772347e-01
2.094894911717055663e-01
1.927765376552808552e-01
1.811496833913285309e-01
1.695367758113340839e-01
1.628944927553214184e-01
1.512829421507188299e-01
1.478137102285099480e-01
1.382297847028869375e-01
1.346308589247542375e-01
1.278530044858410541e-01
1.208391516469777688e-01
1.171439425028916875e-01
4.520046245465128565e-01
4.670296703573418862e-01
5.175034111281922033e-01
5.146932276952158603e-01
5.677993789562901794e-01
6.139318414673107238e-01
6.781682360553099587e-01
7.795416672404222869e-01
9.318861146063511791e-01
1.217363430105481648e+00
1.510832185964876784e+00
1.209957909234308682e+00
9.834336985461203939e-01
8.261734958988351529e-01
7.222861614864668489e-01
6.338472837013784389e-01
5.669977669229313566e-01
5.037633376972096011e-01
4.681086238042170278e-01
4.202905428558070811e-01
9.254973803156112122e-02
3.546742542527263065e-01
3.288677427163008704e-01
3.035996067149385746e-01
2.857562022278771208e-01
2.692744975565750654e-01
2.516437797232140561e-01
2.396046196572071407e-01
2.254011169690658123e-01
2.144165215918178158e-01
2.066630962051468900e-01
1.933042650675846630e-01
1.838621387116156636e-01
1.780930365579408980e-01
1.709231717995553512e-01
1.663978247083051087e-01
1.607484253446933298e-01
1.541067469070486751e-01
1.527552201867658221e-01
1.489998726591076628e-01
3.265255723434043467e-01
3.399294871485396552e-01
3.528716528243879824e-01
3.950149312023532588e-01
4.025535213100382981e-01
4.441656013892316124e-01
5.105085745625430604e-01
6.291615615189113386e-01
7.546491782493264244e-01
1.276229630286261685e+00
1.513278278012342382e+00
1.210161483595654675e+00
9.936147356425153454e-01
8.292164862911959311e-01
7.178129464838965967e-01
6.374472287143361227e-01
5.718102628096571882e-01
5.181636174660722016e-01
4.664605371269117673e-01
4.320785127175319484e-01
5.275385693645242569e-01
3.732423322990344183e-01
3.427198121826278698e-01
3.258027614983556863e-01
3.074691363423573409e-01
2.900775644437847411e-01
2.761229364262840491e-01
2.610835932597890818e-01
2.508129383923185518e-01
2.390217282567940749e-01
2.294133803384936499e-01
2.201926139281288053e-01
2.166595076952148591e-01
2.089405926149703052e-01
2.018765167943891714e-01
1.957080680765677649e-01
1.933631252403372192e-01
1.888654100477242248e-01
1.868795523386257429e-01
1.827821869098283925e-01
2.635715672058261960e-01
2.826160660439889782e-01
2.872108925334747043e-01
3.120534376911199281e-01
3.616718032563676632e-01
3.787947978393644832e-01
4.687739573854981523e-01
5.226966503813670339e-01
7.558919063563225293e-01
1.353265049148566268e+00
1.486126583420967817e+00
1.164737442980405824e+00
9.689518414014465231e-01
8.456212854305649174e-01
7.329154596970092195e-01
6.511608725357690419e-01
5.831498834993742442e-01
5.366936713327281616e-01
4.871958910977176593e-01
4.552976578689011955e-01
8.154429392180230218e-01
3.972750108246417278e-01
3.733216500641145519e-01
3.435199120412999463e-01
3.301429488376942389e-01
3.106707068308872666e-01
2.973814977508249524e-01
2.854254128337957996e-01
2.713979445413408076e-01
2.650389776655882046e-01
2.561389910992674657e-01
2.477564940625673617e-01
2.446498095721103549e-01
2.377794289683546614e-01
2.349078391401734911e-01
2.280912415336320276e-01
2.228228708130444158e-01
2.204263192822740747e-01
2.188522416415620842e-01
2.188002691214596951e-01
2.276295692335138787e-01
2.277757034042529605e-01
2.451893321067762088e-01
2.623665952111650657e-01
3.114464410040058695e-01
3.443681661163771612e-01
3.873550021240018126e-01
5.060689211391300457e-01
8.214105581451682792e-01
1.478696530288768241e+00
1.446494256467213191e+00
1.177691554745173841e+00
9.697378185422228514e-01
8.345740519654790690e-01
7.422289861037298930e-01
6.617839204565799660e-01
6.038631685750798228e-01
5.490969786698307598e-01
5.099123923749261378e-01
4.728985836559183031e-01
3.143950700478966298e-01
4.136953084376318590e-01
3.915909403337451966e-01
3.713571564803379577e-01
3.516653401297246129e-01
3.386646912949015098e-01
3.250826117324256415e-01
3.109005759507063038e-01
3.038002758010196480e-01
2.914647061921739057e-01
2.846355801294732091e-01
2.819109474023579476e-01
2.709140765628902936e-01
2.668423995162862439e-01
2.640575574078002918e-01
2.610186509775901387e-01
2.558901422265397185e-01
2.588322736785518274e-01
2.537967124755327042e-01
2.534637525079463938e-01
2.013994784355988554e-01
2.032704897391152399e-01
2.212887384195044438e-01
2.394109215734183393e-01
2.471244345210630577e-01
3.201025456167292393e-01
3.713757259895741902e-01
5.254470635189421035e-01
9.516244428654622167e-01
1.475245972598108857e+00
1.386244446030996391e+00
1.127057505691358763e+00
9.602437359393869443e-01
8.359046235217408860e-01
7.476714050922265153e-01
6.786140901591906083e-01
6.112642797110737769e-01
5.669502934622303592e-01
5.266362413418047561e-01
4.877230415015671450e-01
3.194566430286824299e-01
4.349095021568740727e-01
4.142713752804166871e-01
3.913348695678341982e-01
3.761026076121647965e-01
3.615343939739962265e-01
3.501169568511747210e-01
3.403976817717847547e-01
3.302392695665183897e-01
3.198760544734548517e-01
3.177411052345419651e-01
3.084016069451821496e-01
3.030991895669028491e-01
2.998621226355450142e-01
